,pctl,fc,zvarlo,zvarhi,y_hi_mean,period
266,26.6,0.7309941520467836,0.6402609017292693,0.3597390982707305,5.6489590634149174e-05,1.3679999999999999
267,26.7,0.7280701754385965,0.6384209523429296,0.36157904765707016,0.00012851629471787363,1.3734939759036144
268,26.8,0.7280701754385965,0.6384209523429296,0.36157904765707016,0.00012851629471787363,1.3734939759036144
269,26.9,0.7280701754385965,0.6384209523429296,0.36157904765707016,0.00012851629471787363,1.3734939759036144
270,27.0,0.7251461988304093,0.6383843174164361,0.36161568258356375,0.00020285932434421571,1.3790322580645162
271,27.1,0.7251461988304093,0.6383843174164361,0.36161568258356375,0.00020285932434421571,1.3790322580645162
272,27.2,0.7251461988304093,0.6383843174164361,0.36161568258356375,0.00020285932434421571,1.3790322580645162
273,27.3,0.7222222222222222,0.6382716722041133,0.36172832779588654,0.00028432596529643327,1.3846153846153846
274,27.4,0.7222222222222222,0.6382716722041133,0.36172832779588654,0.00028432596529643327,1.3846153846153846
275,27.5,0.7222222222222222,0.6382716722041133,0.36172832779588654,0.00028432596529643327,1.3846153846153846
276,27.6,0.7192982456140351,0.637942836802433,0.3620571631975668,0.00034634049982301424,1.3902439024390243
277,27.7,0.7192982456140351,0.637942836802433,0.3620571631975668,0.00034634049982301424,1.3902439024390243
278,27.8,0.7192982456140351,0.637942836802433,0.3620571631975668,0.00034634049982301424,1.3902439024390243
279,27.9,0.716374269005848,0.6336076680474917,0.36639233195250814,0.00036265117245445574,1.3959183673469386
280,28.0,0.716374269005848,0.6336076680474917,0.36639233195250814,0.00036265117245445574,1.3959183673469386
281,28.1,0.716374269005848,0.6336076680474917,0.36639233195250814,0.00036265117245445574,1.3959183673469386
282,28.2,0.7134502923976608,0.6331839512930114,0.3668160487069885,0.0004199896476456966,1.4016393442622952
283,28.3,0.7134502923976608,0.6331839512930114,0.3668160487069885,0.0004199896476456966,1.4016393442622952
284,28.4,0.7134502923976608,0.6331839512930114,0.3668160487069885,0.0004199896476456966,1.4016393442622952
285,28.5,0.7105263157894737,0.6328843329570597,0.3671156670429401,0.0004777635526340767,1.4074074074074074
286,28.6,0.7105263157894737,0.6328843329570597,0.3671156670429401,0.0004777635526340767,1.4074074074074074
287,28.7,0.7105263157894737,0.6328843329570597,0.3671156670429401,0.0004777635526340767,1.4074074074074074
288,28.8,0.7076023391812866,0.6271015454571016,0.3728984545428982,0.00048561704813886413,1.4132231404958677
289,28.9,0.7076023391812866,0.6271015454571016,0.3728984545428982,0.00048561704813886413,1.4132231404958677
290,29.0,0.7076023391812866,0.6271015454571016,0.3728984545428982,0.00048561704813886413,1.4132231404958677
291,29.1,0.7046783625730995,0.6266128932941318,0.3733871067058679,0.0005073176802129662,1.4190871369294604
292,29.2,0.7046783625730995,0.6266128932941318,0.3733871067058679,0.0005073176802129662,1.4190871369294604
293,29.3,0.7046783625730995,0.6266128932941318,0.3733871067058679,0.0005073176802129662,1.4190871369294604
294,29.4,0.7017543859649122,0.6211009620411796,0.3788990379588202,0.00048557648434366645,1.425
295,29.5,0.7017543859649122,0.6211009620411796,0.3788990379588202,0.00048557648434366645,1.425
296,29.6,0.7017543859649122,0.6211009620411796,0.3788990379588202,0.00048557648434366645,1.425
297,29.7,0.6988304093567251,0.6187810989250406,0.38121890107495926,0.000426494496331398,1.4309623430962344
298,29.8,0.6988304093567251,0.6187810989250406,0.38121890107495926,0.000426494496331398,1.4309623430962344
299,29.9,0.6988304093567251,0.6187810989250406,0.38121890107495926,0.000426494496331398,1.4309623430962344
300,30.0,0.695906432748538,0.6179100430944746,0.3820899569055252,0.00036828846717739284,1.4369747899159664
301,30.1,0.695906432748538,0.6179100430944746,0.3820899569055252,0.00036828846717739284,1.4369747899159664
302,30.2,0.695906432748538,0.6179100430944746,0.3820899569055252,0.00036828846717739284,1.4369747899159664
303,30.3,0.6929824561403509,0.6159624416287025,0.3840375583712974,0.00033486108561019823,1.4430379746835442
304,30.4,0.6929824561403509,0.6159624416287025,0.3840375583712974,0.00033486108561019823,1.4430379746835442
305,30.5,0.6900584795321637,0.6158105427311995,0.3841894572688003,0.00032626746285918385,1.4491525423728815
306,30.6,0.6900584795321637,0.6158105427311995,0.3841894572688003,0.00032626746285918385,1.4491525423728815
307,30.7,0.6900584795321637,0.6158105427311995,0.3841894572688003,0.00032626746285918385,1.4491525423728815
308,30.8,0.6871345029239766,0.6151536688857162,0.3848463311142836,0.0003015218520137744,1.4553191489361703
309,30.9,0.6871345029239766,0.6151536688857162,0.3848463311142836,0.0003015218520137744,1.4553191489361703
310,31.0,0.6871345029239766,0.6151536688857162,0.3848463311142836,0.0003015218520137744,1.4553191489361703
311,31.1,0.6842105263157895,0.6134782918394389,0.3865217081605609,0.00023823131678076315,1.4615384615384615
312,31.2,0.6842105263157895,0.6134782918394389,0.3865217081605609,0.00023823131678076315,1.4615384615384615
313,31.3,0.6842105263157895,0.6134782918394389,0.3865217081605609,0.00023823131678076315,1.4615384615384615
314,31.4,0.6812865497076024,0.6124179019002558,0.38758209809974403,0.000161470427500782,1.4678111587982832
315,31.5,0.6812865497076024,0.6124179019002558,0.38758209809974403,0.000161470427500782,1.4678111587982832
316,31.6,0.6812865497076024,0.6124179019002558,0.38758209809974403,0.000161470427500782,1.4678111587982832
317,31.7,0.6783625730994152,0.6103278984848532,0.38967210151514664,0.0001021365748138949,1.4741379310344829
318,31.8,0.6783625730994152,0.6103278984848532,0.38967210151514664,0.0001021365748138949,1.4741379310344829
319,31.9,0.6783625730994152,0.6103278984848532,0.38967210151514664,0.0001021365748138949,1.4741379310344829
320,32.0,0.6754385964912281,0.6056374069191408,0.39436259308085897,4.30193368910674e-05,1.4805194805194806
321,32.1,0.6754385964912281,0.6056374069191408,0.39436259308085897,4.30193368910674e-05,1.4805194805194806
322,32.2,0.6754385964912281,0.6056374069191408,0.39436259308085897,4.30193368910674e-05,1.4805194805194806
323,32.3,0.672514619883041,0.5995902873173884,0.4004097126826114,3.299909794118758e-05,1.4869565217391303
324,32.4,0.672514619883041,0.5995902873173884,0.4004097126826114,3.299909794118758e-05,1.4869565217391303
325,32.5,0.672514619883041,0.5995902873173884,0.4004097126826114,3.299909794118758e-05,1.4869565217391303
326,32.6,0.6695906432748538,0.5993181930962925,0.40068180690370736,4.475143146365131e-05,1.4934497816593886
327,32.7,0.6695906432748538,0.5993181930962925,0.40068180690370736,4.475143146365131e-05,1.4934497816593886
328,32.8,0.6695906432748538,0.5993181930962925,0.40068180690370736,4.475143146365131e-05,1.4934497816593886
329,32.9,0.6666666666666666,0.5988699122064707,0.40113008779352916,6.19257285832042e-05,1.5
330,33.0,0.6666666666666666,0.5988699122064707,0.40113008779352916,6.19257285832042e-05,1.5
331,33.1,0.6666666666666666,0.5988699122064707,0.40113008779352916,6.19257285832042e-05,1.5
332,33.2,0.6637426900584795,0.5979088812889486,0.4020911187110512,8.88345225466482e-05,1.5066079295154184
333,33.3,0.6637426900584795,0.5979088812889486,0.4020911187110512,8.88345225466482e-05,1.5066079295154184
334,33.4,0.6637426900584795,0.5979088812889486,0.4020911187110512,8.88345225466482e-05,1.5066079295154184
335,33.5,0.6608187134502924,0.593864835147529,0.4061351648524709,6.757590296069033e-05,1.5132743362831858
336,33.6,0.6608187134502924,0.593864835147529,0.4061351648524709,6.757590296069033e-05,1.5132743362831858
337,33.7,0.6608187134502924,0.593864835147529,0.4061351648524709,6.757590296069033e-05,1.5132743362831858
338,33.8,0.6578947368421053,0.593712981730751,0.4062870182692487,2.3749266389533536e-05,1.5199999999999998
339,33.9,0.6578947368421053,0.593712981730751,0.4062870182692487,2.3749266389533536e-05,1.5199999999999998
340,34.0,0.6578947368421053,0.593712981730751,0.4062870182692487,2.3749266389533536e-05,1.5199999999999998
341,34.1,0.6549707602339181,0.5930796019087313,0.40692039809126856,-1.7690202541142107e-05,1.5267857142857144
342,34.2,0.6549707602339181,0.5930796019087313,0.40692039809126856,-1.7690202541142107e-05,1.5267857142857144
343,34.3,0.6549707602339181,0.5930796019087313,0.40692039809126856,-1.7690202541142107e-05,1.5267857142857144
344,34.4,0.652046783625731,0.5916666165941474,0.4083333834058524,-2.970840909560498e-05,1.5336322869955157
345,34.5,0.652046783625731,0.5916666165941474,0.4083333834058524,-2.970840909560498e-05,1.5336322869955157
346,34.6,0.652046783625731,0.5916666165941474,0.4083333834058524,-2.970840909560498e-05,1.5336322869955157
347,34.7,0.6491228070175439,0.5907376927660998,0.4092623072339,-4.3277721621370304e-05,1.5405405405405406
348,34.8,0.6491228070175439,0.5907376927660998,0.4092623072339,-4.3277721621370304e-05,1.5405405405405406
349,34.9,0.6461988304093568,0.5898199165655553,0.41018008343444445,-8.673307399663434e-05,1.5475113122171944
350,35.0,0.6461988304093568,0.5898199165655553,0.41018008343444445,-8.673307399663434e-05,1.5475113122171944
351,35.1,0.6461988304093568,0.5898199165655553,0.41018008343444445,-8.673307399663434e-05,1.5475113122171944
352,35.2,0.6432748538011696,0.5883949091671075,0.4116050908328924,-0.0001713558864854923,1.5545454545454547
353,35.3,0.6432748538011696,0.5883949091671075,0.4116050908328924,-0.0001713558864854923,1.5545454545454547
354,35.4,0.6432748538011696,0.5883949091671075,0.4116050908328924,-0.0001713558864854923,1.5545454545454547
355,35.5,0.6403508771929824,0.5853836856286949,0.41461631437130486,-0.00022910467421544204,1.5616438356164384
356,35.6,0.6403508771929824,0.5853836856286949,0.41461631437130486,-0.00022910467421544204,1.5616438356164384
357,35.7,0.6403508771929824,0.5853836856286949,0.41461631437130486,-0.00022910467421544204,1.5616438356164384
358,35.8,0.6374269005847953,0.584320415455904,0.415679584544096,-0.00024362069188152424,1.5688073394495412
359,35.9,0.6374269005847953,0.584320415455904,0.415679584544096,-0.00024362069188152424,1.5688073394495412
360,36.0,0.6374269005847953,0.584320415455904,0.415679584544096,-0.00024362069188152424,1.5688073394495412
361,36.1,0.6345029239766082,0.5833745232144315,0.41662547678556827,-0.0002317490377616761,1.5760368663594468
362,36.2,0.6345029239766082,0.5833745232144315,0.41662547678556827,-0.0002317490377616761,1.5760368663594468
363,36.3,0.6345029239766082,0.5833745232144315,0.41662547678556827,-0.0002317490377616761,1.5760368663594468
364,36.4,0.631578947368421,0.5824946966453598,0.4175053033546401,-0.00020144294086791982,1.5833333333333335
365,36.5,0.631578947368421,0.5824946966453598,0.4175053033546401,-0.00020144294086791982,1.5833333333333335
366,36.6,0.631578947368421,0.5824946966453598,0.4175053033546401,-0.00020144294086791982,1.5833333333333335
367,36.7,0.6286549707602339,0.5817148078717522,0.4182851921282477,-0.00019142076230675863,1.5906976744186048
368,36.8,0.6286549707602339,0.5817148078717522,0.4182851921282477,-0.00019142076230675863,1.5906976744186048
369,36.9,0.6286549707602339,0.5817148078717522,0.4182851921282477,-0.00019142076230675863,1.5906976744186048
370,37.0,0.6257309941520468,0.5795047369988995,0.4204952630011003,-0.00021465768938006862,1.5981308411214952
371,37.1,0.6257309941520468,0.5795047369988995,0.4204952630011003,-0.00021465768938006862,1.5981308411214952
372,37.2,0.6257309941520468,0.5795047369988995,0.4204952630011003,-0.00021465768938006862,1.5981308411214952
373,37.3,0.6228070175438597,0.5784575738895155,0.4215424261104844,-0.00022047087136571893,1.6056338028169013
374,37.4,0.6228070175438597,0.5784575738895155,0.4215424261104844,-0.00022047087136571893,1.6056338028169013
375,37.5,0.6228070175438597,0.5784575738895155,0.4215424261104844,-0.00022047087136571893,1.6056338028169013
376,37.6,0.6198830409356725,0.5767966916946398,0.42320330830536,-0.0001812949539440191,1.6132075471698115
377,37.7,0.6198830409356725,0.5767966916946398,0.42320330830536,-0.0001812949539440191,1.6132075471698115
378,37.8,0.6198830409356725,0.5767966916946398,0.42320330830536,-0.0001812949539440191,1.6132075471698115
379,37.9,0.6169590643274854,0.5759708315234505,0.42402916847654926,-0.00012248552307328757,1.6208530805687205
380,38.0,0.6169590643274854,0.5759708315234505,0.42402916847654926,-0.00012248552307328757,1.6208530805687205
381,38.1,0.6169590643274854,0.5759708315234505,0.42402916847654926,-0.00012248552307328757,1.6208530805687205
382,38.2,0.6140350877192983,0.5756626451212578,0.424337354878742,-8.994200707488789e-05,1.6285714285714286
383,38.3,0.6140350877192983,0.5756626451212578,0.424337354878742,-8.994200707488789e-05,1.6285714285714286
384,38.4,0.6140350877192983,0.5756626451212578,0.424337354878742,-8.994200707488789e-05,1.6285714285714286
385,38.5,0.6111111111111112,0.5756355714101916,0.42436442858980816,-8.145054419643691e-05,1.6363636363636362
386,38.6,0.6111111111111112,0.5756355714101916,0.42436442858980816,-8.145054419643691e-05,1.6363636363636362
387,38.7,0.6111111111111112,0.5756355714101916,0.42436442858980816,-8.145054419643691e-05,1.6363636363636362
388,38.8,0.6081871345029239,0.5731589909674283,0.42684100903257155,-8.471872037433193e-05,1.6442307692307694
389,38.9,0.6081871345029239,0.5731589909674283,0.42684100903257155,-8.471872037433193e-05,1.6442307692307694
390,39.0,0.6081871345029239,0.5731589909674283,0.42684100903257155,-8.471872037433193e-05,1.6442307692307694
391,39.1,0.6052631578947368,0.5708285829169627,0.4291714170830371,-8.55113410292066e-05,1.6521739130434783
392,39.2,0.6052631578947368,0.5708285829169627,0.4291714170830371,-8.55113410292066e-05,1.6521739130434783
393,39.3,0.6023391812865497,0.5702702441324062,0.4297297558675936,-5.235632415991949e-05,1.6601941747572815
394,39.4,0.6023391812865497,0.5702702441324062,0.4297297558675936,-5.235632415991949e-05,1.6601941747572815
395,39.5,0.6023391812865497,0.5702702441324062,0.4297297558675936,-5.235632415991949e-05,1.6601941747572815
396,39.6,0.5994152046783626,0.5690262349521363,0.43097376504786356,-7.525469739905135e-06,1.6682926829268292
397,39.7,0.5994152046783626,0.5690262349521363,0.43097376504786356,-7.525469739905135e-06,1.6682926829268292
398,39.8,0.5994152046783626,0.5690262349521363,0.43097376504786356,-7.525469739905135e-06,1.6682926829268292
399,39.9,0.5964912280701754,0.5663384313202814,0.4336615686797185,-8.826276874774684e-06,1.6764705882352942
400,40.0,0.5964912280701754,0.5663384313202814,0.4336615686797185,-8.826276874774684e-06,1.6764705882352942
401,40.1,0.5964912280701754,0.5663384313202814,0.4336615686797185,-8.826276874774684e-06,1.6764705882352942
402,40.2,0.5935672514619883,0.5654088697763523,0.43459113022364754,9.616588393610779e-06,1.6847290640394088
403,40.3,0.5935672514619883,0.5654088697763523,0.43459113022364754,9.616588393610779e-06,1.6847290640394088
404,40.4,0.5935672514619883,0.5654088697763523,0.43459113022364754,9.616588393610779e-06,1.6847290640394088
405,40.5,0.5906432748538012,0.5624202139949696,0.43757978600503034,5.211454282787422e-05,1.693069306930693
406,40.6,0.5906432748538012,0.5624202139949696,0.43757978600503034,5.211454282787422e-05,1.693069306930693
407,40.7,0.5906432748538012,0.5624202139949696,0.43757978600503034,5.211454282787422e-05,1.693069306930693
408,40.8,0.5877192982456141,0.561651176167208,0.4383488238327917,6.795905726756788e-05,1.7014925373134326
409,40.9,0.5877192982456141,0.561651176167208,0.4383488238327917,6.795905726756788e-05,1.7014925373134326
410,41.0,0.5877192982456141,0.561651176167208,0.4383488238327917,6.795905726756788e-05,1.7014925373134326
411,41.1,0.5847953216374269,0.5608571057373257,0.43914289426267417,9.632513145798851e-05,1.7100000000000002
412,41.2,0.5847953216374269,0.5608571057373257,0.43914289426267417,9.632513145798851e-05,1.7100000000000002
413,41.3,0.5847953216374269,0.5608571057373257,0.43914289426267417,9.632513145798851e-05,1.7100000000000002
414,41.4,0.5818713450292398,0.5603022426141777,0.4396977573858222,0.0001547860302733222,1.7185929648241207
415,41.5,0.5818713450292398,0.5603022426141777,0.4396977573858222,0.0001547860302733222,1.7185929648241207
416,41.6,0.5818713450292398,0.5603022426141777,0.4396977573858222,0.0001547860302733222,1.7185929648241207
417,41.7,0.5789473684210527,0.5555223426604122,0.4444776573395876,0.00017778600051238412,1.7272727272727273
418,41.8,0.5789473684210527,0.5555223426604122,0.4444776573395876,0.00017778600051238412,1.7272727272727273
419,41.9,0.5789473684210527,0.5555223426604122,0.4444776573395876,0.00017778600051238412,1.7272727272727273
420,42.0,0.5760233918128655,0.5541442065613384,0.4458557934386614,0.00015028393505267133,1.7360406091370557
421,42.1,0.5760233918128655,0.5541442065613384,0.4458557934386614,0.00015028393505267133,1.7360406091370557
422,42.2,0.5760233918128655,0.5541442065613384,0.4458557934386614,0.00015028393505267133,1.7360406091370557
423,42.3,0.5730994152046783,0.5527416688767838,0.447258331123216,0.00010100385608677986,1.7448979591836735
424,42.4,0.5730994152046783,0.5527416688767838,0.447258331123216,0.00010100385608677986,1.7448979591836735
425,42.5,0.5730994152046783,0.5527416688767838,0.447258331123216,0.00010100385608677986,1.7448979591836735
426,42.6,0.5701754385964912,0.5523024329793291,0.44769756702067076,8.03090762851562e-05,1.7538461538461538
427,42.7,0.5701754385964912,0.5523024329793291,0.44769756702067076,8.03090762851562e-05,1.7538461538461538
428,42.8,0.5701754385964912,0.5523024329793291,0.44769756702067076,8.03090762851562e-05,1.7538461538461538
429,42.9,0.5672514619883041,0.5508174988454386,0.44918250115456115,9.154434174943213e-05,1.7628865979381443
430,43.0,0.5672514619883041,0.5508174988454386,0.44918250115456115,9.154434174943213e-05,1.7628865979381443
431,43.1,0.5672514619883041,0.5508174988454386,0.44918250115456115,9.154434174943213e-05,1.7628865979381443
432,43.2,0.564327485380117,0.548593371797016,0.45140662820298394,9.253906622061038e-05,1.772020725388601
433,43.3,0.564327485380117,0.548593371797016,0.45140662820298394,9.253906622061038e-05,1.772020725388601
434,43.4,0.564327485380117,0.548593371797016,0.45140662820298394,9.253906622061038e-05,1.772020725388601
435,43.5,0.5614035087719298,0.5478963495495466,0.4521036504504532,9.787685443640921e-05,1.78125
436,43.6,0.5614035087719298,0.5478963495495466,0.4521036504504532,9.787685443640921e-05,1.78125
437,43.7,0.5584795321637427,0.5451352887150911,0.45486471128490874,6.259809734777779e-05,1.7905759162303665
438,43.8,0.5584795321637427,0.5451352887150911,0.45486471128490874,6.259809734777779e-05,1.7905759162303665
439,43.9,0.5584795321637427,0.5451352887150911,0.45486471128490874,6.259809734777779e-05,1.7905759162303665
440,44.0,0.5555555555555556,0.5449891959680184,0.45501080403198146,2.4214302456686225e-05,1.7999999999999998
441,44.1,0.5555555555555556,0.5449891959680184,0.45501080403198146,2.4214302456686225e-05,1.7999999999999998
442,44.2,0.5555555555555556,0.5449891959680184,0.45501080403198146,2.4214302456686225e-05,1.7999999999999998
443,44.3,0.5526315789473685,0.5432752080354951,0.45672479196450466,2.676977445464279e-05,1.8095238095238093
444,44.4,0.5526315789473685,0.5432752080354951,0.45672479196450466,2.676977445464279e-05,1.8095238095238093
445,44.5,0.5526315789473685,0.5432752080354951,0.45672479196450466,2.676977445464279e-05,1.8095238095238093
446,44.6,0.5497076023391813,0.5416564142994781,0.45834358570052186,7.165003492186245e-06,1.819148936170213
447,44.7,0.5497076023391813,0.5416564142994781,0.45834358570052186,7.165003492186245e-06,1.819148936170213
448,44.8,0.5497076023391813,0.5416564142994781,0.45834358570052186,7.165003492186245e-06,1.819148936170213
449,44.9,0.5467836257309941,0.5398632875772138,0.460136712422786,-3.925458592046997e-05,1.8288770053475936
450,45.0,0.5467836257309941,0.5398632875772138,0.460136712422786,-3.925458592046997e-05,1.8288770053475936
451,45.1,0.5467836257309941,0.5398632875772138,0.460136712422786,-3.925458592046997e-05,1.8288770053475936
452,45.2,0.543859649122807,0.5392146117217658,0.46078538827823406,-6.634502359040284e-05,1.8387096774193548
453,45.3,0.543859649122807,0.5392146117217658,0.46078538827823406,-6.634502359040284e-05,1.8387096774193548
454,45.4,0.543859649122807,0.5392146117217658,0.46078538827823406,-6.634502359040284e-05,1.8387096774193548
455,45.5,0.5409356725146199,0.537379251146463,0.46262074885353677,-5.0236529093505165e-05,1.8486486486486484
456,45.6,0.5409356725146199,0.537379251146463,0.46262074885353677,-5.0236529093505165e-05,1.8486486486486484
457,45.7,0.5409356725146199,0.537379251146463,0.46262074885353677,-5.0236529093505165e-05,1.8486486486486484
458,45.8,0.5380116959064327,0.5333844192885773,0.4666155807114225,-2.27817135052801e-05,1.858695652173913
459,45.9,0.5380116959064327,0.5333844192885773,0.4666155807114225,-2.27817135052801e-05,1.858695652173913
460,46.0,0.5380116959064327,0.5333844192885773,0.4666155807114225,-2.27817135052801e-05,1.858695652173913
461,46.1,0.5350877192982456,0.5305084121374424,0.4694915878625574,-1.3552356653661697e-05,1.8688524590163935
462,46.2,0.5350877192982456,0.5305084121374424,0.4694915878625574,-1.3552356653661697e-05,1.8688524590163935
463,46.3,0.5350877192982456,0.5305084121374424,0.4694915878625574,-1.3552356653661697e-05,1.8688524590163935
464,46.4,0.5321637426900585,0.5243982340597285,0.47560176594027126,8.142935259847525e-06,1.879120879120879
465,46.5,0.5321637426900585,0.5243982340597285,0.47560176594027126,8.142935259847525e-06,1.879120879120879
466,46.6,0.5321637426900585,0.5243982340597285,0.47560176594027126,8.142935259847525e-06,1.879120879120879
467,46.7,0.5292397660818714,0.5223298957666838,0.477670104233316,-1.027350043005474e-05,1.889502762430939
468,46.8,0.5292397660818714,0.5223298957666838,0.477670104233316,-1.027350043005474e-05,1.889502762430939
469,46.9,0.5292397660818714,0.5223298957666838,0.477670104233316,-1.027350043005474e-05,1.889502762430939
470,47.0,0.5263157894736842,0.5209145548436407,0.4790854451563591,-2.9235299759235728e-05,1.9000000000000001
471,47.1,0.5263157894736842,0.5209145548436407,0.4790854451563591,-2.9235299759235728e-05,1.9000000000000001
472,47.2,0.5263157894736842,0.5209145548436407,0.4790854451563591,-2.9235299759235728e-05,1.9000000000000001
473,47.3,0.5233918128654971,0.5172250377101135,0.48277496228988637,-6.4418425022877e-06,1.910614525139665
474,47.4,0.5233918128654971,0.5172250377101135,0.48277496228988637,-6.4418425022877e-06,1.910614525139665
475,47.5,0.5233918128654971,0.5172250377101135,0.48277496228988637,-6.4418425022877e-06,1.910614525139665
476,47.6,0.52046783625731,0.5109672588335845,0.48903274116641526,-3.478433315533261e-05,1.9213483146067414
477,47.7,0.52046783625731,0.5109672588335845,0.48903274116641526,-3.478433315533261e-05,1.9213483146067414
478,47.8,0.5175438596491229,0.5106541518247735,0.48934584817522625,-6.765946684108533e-05,1.9322033898305082
479,47.9,0.5175438596491229,0.5106541518247735,0.48934584817522625,-6.765946684108533e-05,1.9322033898305082
480,48.0,0.5175438596491229,0.5106541518247735,0.48934584817522625,-6.765946684108533e-05,1.9322033898305082
481,48.1,0.5146198830409356,0.5081199169213403,0.4918800830786595,-5.660637623311279e-05,1.9431818181818183
482,48.2,0.5146198830409356,0.5081199169213403,0.4918800830786595,-5.660637623311279e-05,1.9431818181818183
483,48.3,0.5146198830409356,0.5081199169213403,0.4918800830786595,-5.660637623311279e-05,1.9431818181818183
484,48.4,0.5116959064327485,0.5068906069088925,0.49310939309110724,-4.331078784949741e-05,1.9542857142857142
485,48.5,0.5116959064327485,0.5068906069088925,0.49310939309110724,-4.331078784949741e-05,1.9542857142857142
486,48.6,0.5116959064327485,0.5068906069088925,0.49310939309110724,-4.331078784949741e-05,1.9542857142857142
487,48.7,0.5087719298245614,0.5057973415379421,0.4942026584620577,-4.822303141407774e-05,1.9655172413793103
488,48.8,0.5087719298245614,0.5057973415379421,0.4942026584620577,-4.822303141407774e-05,1.9655172413793103
489,48.9,0.5087719298245614,0.5057973415379421,0.4942026584620577,-4.822303141407774e-05,1.9655172413793103
490,49.0,0.5058479532163743,0.5054667510594267,0.4945332489405731,-3.575170985024588e-05,1.9768786127167628
491,49.1,0.5058479532163743,0.5054667510594267,0.4945332489405731,-3.575170985024588e-05,1.9768786127167628
492,49.2,0.5058479532163743,0.5054667510594267,0.4945332489405731,-3.575170985024588e-05,1.9768786127167628
493,49.3,0.5029239766081871,0.5023588268742982,0.4976411731257016,-2.5374632221645603e-06,1.988372093023256
494,49.4,0.5029239766081871,0.5023588268742982,0.4976411731257016,-2.5374632221645603e-06,1.988372093023256
495,49.5,0.5029239766081871,0.5023588268742982,0.4976411731257016,-2.5374632221645603e-06,1.988372093023256
496,49.6,0.5,0.5001057752067105,0.4998942247932893,-4.3214586697105126e-15,2.0
497,49.7,0.5,0.5001057752067105,0.4998942247932893,-4.3214586697105126e-15,2.0
498,49.8,0.5,0.5001057752067105,0.4998942247932893,-4.3214586697105126e-15,2.0
499,49.9,0.49707602339181284,0.4998942247933114,0.5001057752066884,2.5374632133743616e-06,2.011764705882353
500,50.0,0.49707602339181284,0.4998942247933114,0.5001057752066884,2.5374632133743616e-06,2.011764705882353
501,50.1,0.49707602339181284,0.4998942247933114,0.5001057752066884,2.5374632133743616e-06,2.011764705882353
502,50.2,0.49415204678362573,0.4976411731257235,0.5023588268742764,3.57517098414657e-05,2.0236686390532546
503,50.3,0.49415204678362573,0.4976411731257235,0.5023588268742764,3.57517098414657e-05,2.0236686390532546
504,50.4,0.49415204678362573,0.4976411731257235,0.5023588268742764,3.57517098414657e-05,2.0236686390532546
505,50.5,0.49122807017543857,0.49453324894059536,0.5054667510594044,4.8223031405299025e-05,2.035714285714286
506,50.6,0.49122807017543857,0.49453324894059536,0.5054667510594044,4.8223031405299025e-05,2.035714285714286
507,50.7,0.49122807017543857,0.49453324894059536,0.5054667510594044,4.8223031405299025e-05,2.035714285714286
508,50.8,0.48830409356725146,0.49420265846208,0.5057973415379198,4.3310787840694515e-05,2.0479041916167664
509,50.9,0.48830409356725146,0.49420265846208,0.5057973415379198,4.3310787840694515e-05,2.0479041916167664
510,51.0,0.48830409356725146,0.49420265846208,0.5057973415379198,4.3310787840694515e-05,2.0479041916167664
511,51.1,0.4853801169590643,0.4931093930911296,0.5068906069088701,5.6606376224391206e-05,2.060240963855422
512,51.2,0.4853801169590643,0.4931093930911296,0.5068906069088701,5.6606376224391206e-05,2.060240963855422
513,51.3,0.4853801169590643,0.4931093930911296,0.5068906069088701,5.6606376224391206e-05,2.060240963855422
514,51.4,0.4824561403508772,0.49188008307868214,0.5081199169213177,6.765946683224347e-05,2.0727272727272728
515,51.5,0.4824561403508772,0.49188008307868214,0.5081199169213177,6.765946683224347e-05,2.0727272727272728
516,51.6,0.4824561403508772,0.49188008307868214,0.5081199169213177,6.765946683224347e-05,2.0727272727272728
517,51.7,0.47953216374269003,0.48934584817524884,0.510654151824751,3.478433314654448e-05,2.0853658536585367
518,51.8,0.47953216374269003,0.48934584817524884,0.510654151824751,3.478433314654448e-05,2.0853658536585367
519,51.9,0.47953216374269003,0.48934584817524884,0.510654151824751,3.478433314654448e-05,2.0853658536585367
520,52.0,0.4766081871345029,0.48903274116643747,0.5109672588335623,6.441842493561574e-06,2.098159509202454
521,52.1,0.4766081871345029,0.48903274116643747,0.5109672588335623,6.441842493561574e-06,2.098159509202454
522,52.2,0.47368421052631576,0.48277496228990835,0.5172250377100914,2.9235299750509763e-05,2.111111111111111
523,52.3,0.47368421052631576,0.48277496228990835,0.5172250377100914,2.9235299750509763e-05,2.111111111111111
524,52.4,0.47368421052631576,0.48277496228990835,0.5172250377100914,2.9235299750509763e-05,2.111111111111111
525,52.5,0.47076023391812866,0.4790854451563813,0.5209145548436185,1.0273500421266206e-05,2.124223602484472
526,52.6,0.47076023391812866,0.4790854451563813,0.5209145548436185,1.0273500421266206e-05,2.124223602484472
527,52.7,0.47076023391812866,0.4790854451563813,0.5209145548436185,1.0273500421266206e-05,2.124223602484472
528,52.8,0.4678362573099415,0.4776701042333382,0.5223298957666616,-8.142935268533073e-06,2.1375
529,52.9,0.4678362573099415,0.4776701042333382,0.5223298957666616,-8.142935268533073e-06,2.1375
530,53.0,0.4678362573099415,0.4776701042333382,0.5223298957666616,-8.142935268533073e-06,2.1375
531,53.1,0.4649122807017544,0.47560176594029313,0.5243982340597066,1.3552356644876084e-05,2.150943396226415
